State,Year,Market Name,Count
Virginia,2005,News,1
Virginia,2005,Digital Media,1
Virginia,2005,Content,1
Virginia,2005,Internet,1
Virginia,2005,Wireless,1
Virginia,2005,Health Diagnostics,1
Virginia,2005,Medical,1
Virginia,2005,Biotechnology,1
Virginia,2005,Analytics,1
Virginia,2005,Information Technology,1
Virginia,2001,Enterprise Software,3
Virginia,2001,Cloud Security,1
Virginia,2001,Security,1
Virginia,2001,Mobile,1
Virginia,2001,Cyber Security,1
Virginia,2001,Therapeutics,1
Virginia,2001,Biotechnology,1
Virginia,2001,Health Care,2
Virginia,2001,Telecommunications,1
Virginia,2001,Automotive,1
Virginia,2001,Software,1
Virginia,2001,Local Advertising,1
Virginia,2001,Sports,1
Virginia,2001,SaaS,1
Virginia,2001,Compliance,1
Virginia,2001,Risk Management,1
Virginia,2001,Linux,1
Virginia,2001,E-Commerce,1
Virginia,2001,CRM,1
Virginia,2001,Project Management,1
Virginia,2001,Supply Chain Management,1
Virginia,2001,Consulting,2
Virginia,2001,Business Intelligence,1
Virginia,1992,Security,1
Virginia,1992,Enterprise Software,1
Virginia,1992,Consulting,1
Virginia,1989,Therapeutics,1
Virginia,1989,Biotechnology,1
Virginia,1989,Medical,1
Virginia,1989,Health Care,1
Virginia,1989,Air Transportation,1
Virginia,1989,Aerospace,1
Virginia,1989,Apps,1
Virginia,1989,Hardware,1
Virginia,1994,Telecommunications,1
Virginia,1994,Software,1
Virginia,1994,Analytics,1
Virginia,1996,E-Learning,1
Virginia,1996,Enterprise Software,2
Virginia,1996,Education,1
Virginia,1996,Risk Management,1
Virginia,1996,Subscription Service,1
Virginia,1996,Identity Management,1
Virginia,1996,Financial Services,1
Virginia,1996,Telecommunications,1
Virginia,1996,Wireless,1
Virginia,1996,VoIP,1
Virginia,1996,Web Development,1
Virginia,1996,B2B,1
Virginia,2002,Telecommunications,1
Virginia,2002,Customer Service,1
Virginia,2002,Mobile,2
Virginia,2002,Construction,1
Virginia,2002,iOS,1
Virginia,2002,Software,3
Virginia,2002,Professional Services,1
Virginia,2002,Wireless,1
Virginia,1983,Biotechnology,1
Virginia,1982,Information Services,1
Virginia,1982,Information Technology,1
Virginia,1982,Analytics,1
Virginia,1982,Geospatial,1
Virginia,1984,Financial Services,1
Virginia,1984,FinTech,1
Virginia,1984,Accounting,1
Virginia,1984,Advanced Materials,1
Virginia,1984,Enterprise,1
Virginia,1984,Software,1
Virginia,1987,Network Security,1
Virginia,1987,Security,1
Virginia,1990,Software,1
Virginia,1990,Security,1
Virginia,1990,Information Technology,1
Virginia,1990,Small and Medium Businesses,1
Virginia,1990,Messaging,1
Virginia,1990,VoIP,1
Virginia,1990,Telecommunications,1
Virginia,2016,Nutrition,1
Virginia,2016,Food Processing,1
Virginia,2016,Agriculture,1
Virginia,2016,Biotechnology,1
Virginia,2016,Home Decor,1
Virginia,2016,Home Renovation,1
Virginia,2016,Real Estate,1
Virginia,2016,E-Commerce,1
Virginia,2016,Cyber Security,1
Virginia,2016,Security,2
Virginia,2016,Machine Learning,1
Virginia,2016,Fraud Detection,1
Virginia,2016,Big Data,1
Virginia,2016,Digital Signage,1
Virginia,2016,Physical Security,1
Virginia,2016,Video Conferencing,1
Virginia,2016,EdTech,1
Virginia,2016,Video Chat,1
Virginia,2016,Ferry Service,1
Virginia,2016,Tourism,1
Virginia,2016,Water Transportation,1
Virginia,2016,Service Industry,1
Virginia,2016,Logistics,1
Virginia,2016,Delivery,1
Virginia,1995,Ediscovery,1
Virginia,1995,Electronics,1
Virginia,1995,Enterprise Software,1
Virginia,1997,Financial Services,1
Virginia,1997,Compliance,1
Virginia,1997,Finance,1
Virginia,1997,Cyber Security,1
Virginia,1997,Security,1
Virginia,1997,Training,1
Virginia,1997,Automotive,1
Virginia,1997,Manufacturing,1
Virginia,1997,Industrial,1
Virginia,1988,Mobile,1
Virginia,1988,Digital Media,1
Virginia,1988,Publishing,1
District of Columbia,2010,Location Based Services,1
District of Columbia,2010,Mapping Services,1
District of Columbia,2010,Data Visualization,1
District of Columbia,2010,Enterprise Software,1
District of Columbia,2010,Open Source,1
District of Columbia,2010,Cloud Computing,1
District of Columbia,2010,Business Intelligence,3
District of Columbia,2010,Information Services,1
District of Columbia,2010,Logistics,1
District of Columbia,2010,Information Technology,2
District of Columbia,2010,Supply Chain Management,1
District of Columbia,2010,Health Care,1
District of Columbia,2010,Wellness,1
District of Columbia,2010,Loyalty Programs,1
District of Columbia,2010,Mobile,1
District of Columbia,2010,Restaurants,1
District of Columbia,2010,Digital Entertainment,1
District of Columbia,2010,Music,1
District of Columbia,2010,Mobile Apps,1
District of Columbia,2010,SEO,1
District of Columbia,2010,Social Media,1
District of Columbia,2010,B2B,1
District of Columbia,2010,Software,1
District of Columbia,2010,News,1
District of Columbia,2010,Apps,1
District of Columbia,2010,Lifestyle,1
District of Columbia,2010,Tutoring,1
District of Columbia,2010,Education,1
District of Columbia,2009,Big Data,1
District of Columbia,2009,Artificial Intelligence,1
District of Columbia,2009,Enterprise Software,2
District of Columbia,2009,Customer Service,1
District of Columbia,2009,Analytics,1
District of Columbia,2009,News,2
District of Columbia,2009,Publishing,1
District of Columbia,2009,Information Services,1
District of Columbia,2009,Mobile,1
District of Columbia,2009,Security,1
District of Columbia,2009,Android,1
District of Columbia,2009,Agriculture,1
District of Columbia,2009,Software,4
District of Columbia,2009,AgTech,1
District of Columbia,2009,SaaS,1
District of Columbia,2009,Small and Medium Businesses,1
District of Columbia,2009,iOS,1
District of Columbia,2009,Advertising,1
District of Columbia,2009,Hardware,1
District of Columbia,2009,Video Streaming,1
District of Columbia,2009,Apps,1
District of Columbia,2009,Semantic Search,1
District of Columbia,2009,Social Media,1
District of Columbia,2009,Neuroscience,1
District of Columbia,2003,Sports,1
District of Columbia,2003,Internet,1
District of Columbia,2003,Advertising Platforms,1
District of Columbia,2003,Digital Media,1
District of Columbia,2003,Cloud Security,1
District of Columbia,2003,Security,1
District of Columbia,2003,Enterprise Software,1
District of Columbia,2003,Identity Management,1
District of Columbia,1997,Enterprise Software,1
District of Columbia,1997,Information Technology,1
District of Columbia,1997,Education,1
District of Columbia,2007,Marketplace,1
District of Columbia,2007,Advertising,1
District of Columbia,2007,E-Commerce,1
District of Columbia,2007,Marketing,1
District of Columbia,2007,Analytics,1
District of Columbia,2007,Information Services,1
District of Columbia,2007,Emerging Markets,1
District of Columbia,2007,Market Research,1
District of Columbia,2007,Biotechnology,1
District of Columbia,2007,Medical,1
District of Columbia,2007,Health Care,2
District of Columbia,2007,Information Technology,1
District of Columbia,2007,Software,1
District of Columbia,2007,Developer Tools,1
District of Columbia,2007,Social Bookmarking,1
District of Columbia,2007,Social Media,1
District of Columbia,2016,FinTech,1
District of Columbia,2016,Financial Services,2
District of Columbia,2016,Finance,1
District of Columbia,2016,Marketplace,1
District of Columbia,2016,Insurance,1
District of Columbia,2016,Mobile,1
District of Columbia,2016,Personal Health,1
District of Columbia,2016,Health Care,2
District of Columbia,2016,Mobile Apps,1
District of Columbia,2016,Gaming,1
District of Columbia,2016,Commercial Real Estate,1
District of Columbia,2016,Analytics,1
District of Columbia,2016,Real Estate,1
District of Columbia,2011,Information Technology,3
District of Columbia,2011,Security,1
District of Columbia,2011,Software,6
District of Columbia,2011,Meeting Software,1
District of Columbia,2011,Event Management,1
District of Columbia,2011,Hospitality,1
District of Columbia,2011,Universities,1
District of Columbia,2011,Education,1
District of Columbia,2011,Higher Education,1
District of Columbia,2011,EdTech,1
District of Columbia,2011,Enterprise Software,2
District of Columbia,2011,Health Care,1
District of Columbia,2011,Hardware,1
District of Columbia,2011,Clean Energy,1
District of Columbia,2011,Solar,1
District of Columbia,2011,Wind Energy,1
District of Columbia,2011,Energy,1
District of Columbia,2011,Mobile,2
District of Columbia,2011,Real Time,1
District of Columbia,2011,Business Intelligence,1
District of Columbia,2011,Analytics,2
District of Columbia,2011,Social Media,2
District of Columbia,2011,Customer Service,1
District of Columbia,2011,Mobile Payments,1
District of Columbia,2011,Internet,1
District of Columbia,2011,E-Commerce,1
District of Columbia,2011,Telecommunications,1
District of Columbia,2011,Web Hosting,1
District of Columbia,2011,Consulting,1
District of Columbia,2011,Politics,2
District of Columbia,2011,Crowdfunding,1
District of Columbia,2011,Retail,1
District of Columbia,2014,Home Decor,1
District of Columbia,2014,Internet,4
District of Columbia,2014,E-Commerce,2
District of Columbia,2014,Gift Card,1
District of Columbia,2014,Local,1
District of Columbia,2014,Flowers,1
District of Columbia,2014,Mapping Services,1
District of Columbia,2014,Robotics,1
District of Columbia,2014,Aerospace,1
District of Columbia,2014,Drones,1
District of Columbia,2014,Clean Energy,1
District of Columbia,2014,Solar,1
District of Columbia,2014,Energy,1
District of Columbia,2014,Computer,1
District of Columbia,2014,Network Security,1
District of Columbia,2014,Risk Management,1
District of Columbia,2014,Payments,1
District of Columbia,2014,Marketing Automation,1
District of Columbia,2014,Analytics,1
District of Columbia,2014,SaaS,1
District of Columbia,2014,CRM,1
District of Columbia,2014,Data Visualization,1
District of Columbia,2014,Big Data,1
District of Columbia,2014,E-Learning,2
District of Columbia,2014,EdTech,1
District of Columbia,2014,Education,2
District of Columbia,2014,Financial Services,1
District of Columbia,2014,FinTech,3
District of Columbia,2014,Human Resources,1
District of Columbia,2014,Enterprise Software,1
District of Columbia,2014,Wealth Management,1
District of Columbia,2014,Personal Finance,1
District of Columbia,2014,Advice,1
District of Columbia,2014,Parenting,1
District of Columbia,2014,Health Care,1
District of Columbia,2014,Finance,1
District of Columbia,2014,Construction,1
District of Columbia,2014,Project Management,1
District of Columbia,2014,Messaging,1
District of Columbia,2014,Social Media,1
District of Columbia,2014,Audio,1
District of Columbia,2014,Primary Education,1
District of Columbia,2013,Data Visualization,1
District of Columbia,2013,GovTech,1
District of Columbia,2013,Predictive Analytics,1
District of Columbia,2013,Legal,1
District of Columbia,2013,Enterprise Software,2
District of Columbia,2013,Social Media,1
District of Columbia,2013,Mobile,2
District of Columbia,2013,Location Based Services,1
District of Columbia,2013,Local,2
District of Columbia,2013,iOS,1
District of Columbia,2013,Financial Services,1
District of Columbia,2013,Accounting,1
District of Columbia,2013,Energy Efficiency,1
District of Columbia,2013,FinTech,2
District of Columbia,2013,Analytics,2
District of Columbia,2013,Finance,1
District of Columbia,2013,Mobile Apps,2
District of Columbia,2013,Politics,1
District of Columbia,2013,SaaS,4
District of Columbia,2013,Mobile Advertising,1
District of Columbia,2013,Internet,1
District of Columbia,2013,E-Commerce,1
District of Columbia,2013,PaaS,1
District of Columbia,2013,Shopping,1
District of Columbia,2013,Fashion,1
District of Columbia,2013,Event Management,1
District of Columbia,2013,Events,2
District of Columbia,2013,Commercial Real Estate,1
District of Columbia,2013,Green Building,1
District of Columbia,2013,Smart Building,1
District of Columbia,2013,Software,2
District of Columbia,2013,Public Transportation,2
District of Columbia,2013,Transportation,1
District of Columbia,2013,Internet of Things,1
District of Columbia,2013,Real Estate,1
District of Columbia,2013,E-Learning,1
District of Columbia,2013,EdTech,1
District of Columbia,2013,Education,1
District of Columbia,2013,Travel,2
District of Columbia,2013,Tourism,1
District of Columbia,2013,Leisure,1
District of Columbia,2013,Marketplace,1
District of Columbia,2013,Recruiting,1
District of Columbia,2013,Web Hosting,1
District of Columbia,2013,Information Technology,1
District of Columbia,2013,Professional Services,1
District of Columbia,2013,Innovation Management,1
District of Columbia,2013,Lifestyle,1
District of Columbia,2013,Big Data,1
District of Columbia,2013,Small and Medium Businesses,1
District of Columbia,2013,Child Care,1
District of Columbia,2013,mHealth,1
District of Columbia,2013,Health Care,2
District of Columbia,2013,Hardware,1
District of Columbia,2013,Customer Service,1
District of Columbia,2013,Product Search,1
District of Columbia,2013,Sales Automation,1
District of Columbia,2013,Ad Targeting,1
District of Columbia,2013,Marketing Automation,1
District of Columbia,2013,Advertising Platforms,1
District of Columbia,2013,Fitness,1
District of Columbia,2013,Training,1
District of Columbia,2013,Human Resources,1
District of Columbia,2013,Business Development,1
District of Columbia,2015,Marketplace,1
District of Columbia,2015,Digital Media,1
District of Columbia,2015,Content,1
District of Columbia,2015,Health Care,1
District of Columbia,2015,Predictive Analytics,1
District of Columbia,2015,Artificial Intelligence,1
District of Columbia,2015,Machine Learning,1
District of Columbia,2015,Fantasy Sports,1
District of Columbia,2015,Sports,1
District of Columbia,2015,Social Network,1
District of Columbia,2015,Mobile Payments,1
District of Columbia,2015,Hospitality,1
District of Columbia,2015,SaaS,1
District of Columbia,2015,Collaboration,1
District of Columbia,2015,Software,1
District of Columbia,2015,Pet,1
District of Columbia,2015,Water Purification,1
District of Columbia,2015,Sponsorship,1
District of Columbia,2015,Gift Card,1
District of Columbia,2015,Education,1
District of Columbia,2015,E-Commerce,1
District of Columbia,2012,Marketing,2
District of Columbia,2012,Social Media Marketing,1
District of Columbia,2012,CRM,2
District of Columbia,2012,Advertising,1
District of Columbia,2012,Analytics,5
District of Columbia,2012,Enterprise Software,1
District of Columbia,2012,Internet of Things,1
District of Columbia,2012,Software,5
District of Columbia,2012,Energy Management,1
District of Columbia,2012,SaaS,5
District of Columbia,2012,Energy Efficiency,2
District of Columbia,2012,Recruiting,1
District of Columbia,2012,Education,2
District of Columbia,2012,Management Information Systems,1
District of Columbia,2012,FinTech,1
District of Columbia,2012,Security,1
District of Columbia,2012,Consumer Electronics,2
District of Columbia,2012,Mobile,2
District of Columbia,2012,Children,1
District of Columbia,2012,Subscription Service,1
District of Columbia,2012,Events,1
District of Columbia,2012,UX Design,1
District of Columbia,2012,Internet,2
District of Columbia,2012,Web Development,1
District of Columbia,2012,Social Media,2
District of Columbia,2012,Non Profit,2
District of Columbia,2012,Email Marketing,1
District of Columbia,2012,Social CRM,1
District of Columbia,2012,Developer APIs,1
District of Columbia,2012,Cloud Computing,1
District of Columbia,2012,Retail,1
District of Columbia,2012,Fashion,2
District of Columbia,2012,E-Commerce,1
District of Columbia,2012,Product Design,1
District of Columbia,2012,Innovation Management,1
District of Columbia,2012,Employment,1
District of Columbia,2012,Online Portals,1
District of Columbia,2012,Public Transportation,1
District of Columbia,2012,Electric Vehicle,1
District of Columbia,2012,Transportation,1
District of Columbia,2012,Politics,1
District of Columbia,2012,Photography,1
District of Columbia,2012,Apps,1
District of Columbia,2012,File Sharing,1
District of Columbia,2012,iOS,1
District of Columbia,2012,Big Data,2
District of Columbia,2012,EBooks,1
District of Columbia,2012,Data Visualization,1
District of Columbia,2012,Publishing,1
District of Columbia,2012,Music,1
District of Columbia,2012,Food Processing,1
District of Columbia,2005,Internet,1
District of Columbia,2005,Analytics,1
District of Columbia,2005,Apps,1
District of Columbia,1999,Education,1
District of Columbia,1999,Collaboration,1
District of Columbia,1999,SaaS,1
District of Columbia,1999,Universities,1
District of Columbia,1999,EdTech,1
District of Columbia,1999,Government,1
District of Columbia,1999,Enterprise,1
District of Columbia,1999,Enterprise Software,1
District of Columbia,1999,Public Relations,1
District of Columbia,1999,Information Technology,1
District of Columbia,1999,Communications Infrastructure,1
District of Columbia,2008,Real Estate,1
District of Columbia,2008,Analytics,1
District of Columbia,2008,Finance,1
District of Columbia,2008,Translation Service,1
District of Columbia,2008,Professional Services,1
District of Columbia,2008,Legal,1
District of Columbia,2008,Medical,1
District of Columbia,2008,Pharmaceutical,1
District of Columbia,2008,Biotechnology,1
District of Columbia,2008,EdTech,1
District of Columbia,2008,Internet,1
District of Columbia,2008,Education,1
District of Columbia,2008,Social Media,1
District of Columbia,1968,Retail,1
District of Columbia,2006,Education,1
District of Columbia,2006,Enterprise Software,1
District of Columbia,2006,Hardware,1
District of Columbia,2006,Religion,1
District of Columbia,2006,Social Media,1
District of Columbia,2000,Biotechnology,1
District of Columbia,2000,Enterprise Software,1
District of Columbia,2000,Health Care,1
District of Columbia,2000,Media and Entertainment,1
District of Columbia,2000,Digital Entertainment,1
District of Columbia,2000,Social,1
District of Columbia,2001,Non Profit,1
District of Columbia,1980,Medical Device,1
District of Columbia,1980,Biotechnology,1
District of Columbia,1980,Developer Platform,1
District of Columbia,1998,Payments,1
District of Columbia,1998,Risk Management,1
District of Columbia,1998,E-Commerce,1
West Virginia,2016,Industrial,1
West Virginia,2001,Biotechnology,1
West Virginia,2001,Medical,1
West Virginia,2001,Health Care,1
West Virginia,2004,Genetics,1
West Virginia,2004,Biotechnology,1
West Virginia,2004,Health Diagnostics,1
Wisconsin,2010,Mobile,1
Wisconsin,2010,E-Commerce,1
Wisconsin,2010,Delivery,1
Wisconsin,2010,Restaurants,1
Wisconsin,2010,Marketing,1
Wisconsin,2010,Social Media Marketing,1
Wisconsin,2010,Enterprise Software,1
Wisconsin,2010,Agriculture,1
Wisconsin,2010,Logistics,1
Wisconsin,2010,Social Media,1
Wisconsin,2007,Health Care,2
Wisconsin,2007,Medical,1
Wisconsin,2007,Analytics,1
Wisconsin,2007,Biotechnology,1
Wisconsin,2007,Pharmaceutical,1
Wisconsin,2007,Video,1
Wisconsin,2007,Enterprise Software,3
Wisconsin,2007,SaaS,1
Wisconsin,2007,Mobile,1
Wisconsin,2007,Document Management,1
Wisconsin,2007,Software,1
Wisconsin,2007,Human Resources,1
Wisconsin,2007,Collaboration,1
Wisconsin,2007,Big Data,1
Wisconsin,2007,Audio,1
Wisconsin,2014,EHR,1
Wisconsin,2014,Data Integration,1
Wisconsin,2014,Health Care,4
Wisconsin,2014,Information Technology,2
Wisconsin,2014,FinTech,2
Wisconsin,2014,Credit,1
Wisconsin,2014,Financial Services,1
Wisconsin,2014,Finance,1
Wisconsin,2014,GovTech,1
Wisconsin,2014,SaaS,1
Wisconsin,2014,Medical,2
Wisconsin,2014,Bitcoin,1
Wisconsin,2014,Big Data,3
Wisconsin,2014,Cloud Computing,1
Wisconsin,2014,Analytics,2
Wisconsin,2014,Automotive,1
Wisconsin,2014,Apps,2
Wisconsin,2014,Hospital,1
Wisconsin,2014,Animation,1
Wisconsin,2014,Software,2
Wisconsin,2014,Android,1
Wisconsin,2014,Content Discovery,1
Wisconsin,2014,Ediscovery,1
Wisconsin,2014,Machine Learning,1
Wisconsin,2013,Shopping,1
Wisconsin,2013,Grocery,1
Wisconsin,2013,Mobile Apps,1
Wisconsin,2013,Health Care,4
Wisconsin,2013,Analytics,1
Wisconsin,2013,Advertising,1
Wisconsin,2013,Medical,1
Wisconsin,2013,Information Technology,1
Wisconsin,2013,Electronics,1
Wisconsin,2013,Manufacturing,1
Wisconsin,2013,Cloud Infrastructure,1
Wisconsin,2013,Hardware,1
Wisconsin,2013,Mobile,1
Wisconsin,2013,Software,2
Wisconsin,2013,Real Estate,1
Wisconsin,2013,Hospital,1
Wisconsin,2013,Internet,1
Wisconsin,2006,Biotechnology,1
Wisconsin,2006,Medical,1
Wisconsin,2006,Pharmaceutical,1
Wisconsin,2006,Manufacturing,1
Wisconsin,2004,Medical,1
Wisconsin,2004,Health Care,2
Wisconsin,2004,Biotechnology,1
Wisconsin,2004,Medical Device,1
Wisconsin,2004,Manufacturing,1
Wisconsin,2004,Energy,1
Wisconsin,2004,Clean Energy,1
Wisconsin,2004,Information Technology,1
Wisconsin,2012,Developer Tools,1
Wisconsin,2012,Mobile,1
Wisconsin,2012,Web Development,1
Wisconsin,2012,Software,5
Wisconsin,2012,Internet of Things,1
Wisconsin,2012,Analytics,1
Wisconsin,2012,Enterprise Software,1
Wisconsin,2012,Data Center,1
Wisconsin,2012,Cloud Infrastructure,1
Wisconsin,2012,Hardware,2
Wisconsin,2012,Artificial Intelligence,1
Wisconsin,2012,Computer,1
Wisconsin,2012,IT Infrastructure,1
Wisconsin,2012,Cloud Computing,1
Wisconsin,2012,Machine Learning,1
Wisconsin,2012,Virtual Reality,1
Wisconsin,2012,Health Insurance,1
Wisconsin,2012,Insurance,1
Wisconsin,2012,Health Care,4
Wisconsin,2012,Fashion,1
Wisconsin,2012,Beauty,1
Wisconsin,2012,E-Commerce,2
Wisconsin,2012,Biotechnology,4
Wisconsin,2012,Medical Device,1
Wisconsin,2012,Collaboration,1
Wisconsin,2012,Art,1
Wisconsin,2012,Social Media,2
Wisconsin,2012,Brand Marketing,1
Wisconsin,2012,Recruiting,1
Wisconsin,2012,Information Technology,1
Wisconsin,2012,Service Industry,1
Wisconsin,2012,Home Services,1
Wisconsin,2012,Internet,1
Wisconsin,2012,Photography,1
Wisconsin,2012,Biopharma,1
Wisconsin,2012,Music,1
Wisconsin,2012,Education,1
Wisconsin,2012,Sports,1
Wisconsin,2012,Gamification,1
Wisconsin,2012,Restaurants,1
Wisconsin,2012,SMS,1
Wisconsin,2012,Nanotechnology,1
Wisconsin,2012,Health Diagnostics,1
Wisconsin,2011,Real Estate,2
Wisconsin,2011,Local Advertising,1
Wisconsin,2011,Search Engine,1
Wisconsin,2011,Collaboration,1
Wisconsin,2011,Social Media,3
Wisconsin,2011,Video,1
Wisconsin,2011,Enterprise Software,1
Wisconsin,2011,Brand Marketing,1
Wisconsin,2011,Developer Tools,1
Wisconsin,2011,Mobile,2
Wisconsin,2011,Communications Infrastructure,1
Wisconsin,2011,Cloud Infrastructure,1
Wisconsin,2011,E-Commerce,1
Wisconsin,2011,Leisure,1
Wisconsin,2011,Retail Technology,1
Wisconsin,2011,SaaS,2
Wisconsin,2011,Advertising,1
Wisconsin,2011,Publishing,1
Wisconsin,2011,Android,1
Wisconsin,2011,Apps,1
Wisconsin,2011,iOS,1
Wisconsin,2011,Internet of Things,1
Wisconsin,2011,Property Management,1
Wisconsin,2011,Internet,1
Wisconsin,2011,Auctions,1
Wisconsin,2011,Finance,1
Wisconsin,2016,Customer Service,1
Wisconsin,2016,SaaS,1
Wisconsin,2016,Risk Management,1
Wisconsin,2016,Fraud Detection,1
Wisconsin,2016,Marketplace,1
Wisconsin,2016,Mobile Payments,1
Wisconsin,2016,Fuel,1
Wisconsin,2009,Health Care,1
Wisconsin,2009,Electronics,1
Wisconsin,2009,Information Technology,1
Wisconsin,2009,Apps,1
Wisconsin,2009,CRM,1
Wisconsin,2009,Enterprise Software,1
Wisconsin,2009,Social Media,1
Wisconsin,2008,Coffee,1
Wisconsin,2008,Open Source,1
Wisconsin,2008,Retail,1
Wisconsin,2008,E-Commerce,1
Wisconsin,2008,Medical Device,1
Wisconsin,2008,Health Care,1
Wisconsin,2008,Medical,1
Wisconsin,2008,Security,1
Wisconsin,2008,File Sharing,1
Wisconsin,2008,Enterprise Software,1
Wisconsin,1995,Biotechnology,1
Wisconsin,1995,Health Diagnostics,1
Wisconsin,2002,Renewable Energy,1
Wisconsin,2002,Fossil Fuels,1
Wisconsin,2002,Energy,1
Wisconsin,2015,Information Technology,1
Wisconsin,2015,Analytics,1
Wisconsin,2015,Machine Learning,1
Wisconsin,2015,Apps,2
Wisconsin,2015,SaaS,2
Wisconsin,2015,Mobile,1
Wisconsin,2015,Real Estate,1
Wisconsin,2015,Fitness,1
Wisconsin,2015,Personal Health,1
Wisconsin,2015,Software,1
Wisconsin,2015,Internet,1
Wisconsin,1986,Biotechnology,1
Wisconsin,1986,Genetics,1
Wisconsin,1986,Health Diagnostics,1
Wisconsin,2017,Information Services,1
Wisconsin,2017,Information Technology,1
Wisconsin,2000,Information Technology,1
Wisconsin,2000,Network Security,1
Wisconsin,2000,Security,1
Wisconsin,2005,Software,1
Wisconsin,2005,Risk Management,1
Wisconsin,2005,Information Technology,1
Wisconsin,2005,Social Media,1
Wisconsin,2005,Product Search,1
Wisconsin,2005,Outsourcing,1
Wisconsin,2005,Financial Services,1
Wisconsin,2005,Consulting,1
Wisconsin,1997,Biotechnology,2
Wisconsin,1997,Information Technology,1
Wisconsin,1997,Virtualization,1
Wisconsin,1997,Wireless,1
Wisconsin,1997,Health Care,1
Wisconsin,1985,Lifestyle,1
Wisconsin,1985,Art,1
Wisconsin,1985,Online Portals,1
Wisconsin,1985,Retail,1
Wisconsin,1985,E-Commerce,1
Wisconsin,1999,Biopharma,1
Wisconsin,1999,Health Diagnostics,1
Wisconsin,1999,Health Care,1
Wisconsin,1999,Market Research,1
Wisconsin,1999,Biotechnology,1
Wisconsin,1999,Genetics,1
Wisconsin,1999,Life Science,1
Florida,1983,Medical,1
Florida,1983,Service Industry,1
Florida,1983,Health Care,1
Florida,1997,Web Design,1
Florida,1997,E-Commerce,1
Florida,1997,Web Development,1
Florida,1997,Mobile,1
Florida,1997,Service Industry,1
Florida,1997,Leasing,1
Florida,1997,Mobile Devices,1
Florida,1997,Wireless,1
Florida,1997,Financial Services,1
Florida,1997,Telecommunications,1
Florida,1997,Social Media,1
Florida,1997,Internet,1
Florida,1997,Advertising,1
Florida,1997,Interior Design,1
Florida,1997,Enterprise Software,1
Florida,1997,B2B,1
Florida,1997,Furniture,1
Florida,1997,SaaS,1
Florida,2011,Network Security,1
Florida,2011,Shipping,1
Florida,2011,Small and Medium Businesses,2
Florida,2011,Analytics,7
Florida,2011,Location Based Services,1
Florida,2011,Enterprise Software,7
Florida,2011,Software,4
Florida,2011,SaaS,5
Florida,2011,CleanTech,1
Florida,2011,Waste Management,1
Florida,2011,Water,1
Florida,2011,mHealth,2
Florida,2011,Information Technology,5
Florida,2011,Health Care,8
Florida,2011,Retail,4
Florida,2011,E-Commerce,6
Florida,2011,Pet,1
Florida,2011,Loyalty Programs,2
Florida,2011,Content,1
Florida,2011,Data Integration,1
Florida,2011,Finance,3
Florida,2011,Credit,1
Florida,2011,Leasing,1
Florida,2011,Higher Education,1
Florida,2011,Education,3
Florida,2011,Energy Storage,1
Florida,2011,Renewable Energy,1
Florida,2011,Energy,1
Florida,2011,Crowdfunding,1
Florida,2011,FinTech,3
Florida,2011,Reputation,1
Florida,2011,Business Intelligence,1
Florida,2011,Internet of Things,1
Florida,2011,Energy Efficiency,1
Florida,2011,Cloud Computing,2
Florida,2011,Medical,2
Florida,2011,Biotechnology,6
Florida,2011,Mobile,5
Florida,2011,Apps,2
Florida,2011,Online Auctions,1
Florida,2011,Shopping,1
Florida,2011,Social Media,5
Florida,2011,Search Engine,1
Florida,2011,Auctions,1
Florida,2011,Cloud Data Services,1
Florida,2011,Retail Technology,2
Florida,2011,Big Data,2
Florida,2011,Email Marketing,1
Florida,2011,RFID,1
Florida,2011,NFC,1
Florida,2011,Alternative Medicine,1
Florida,2011,Consumer,2
Florida,2011,Internet,2
Florida,2011,Art,2
Florida,2011,3D Printing,1
Florida,2011,Publishing,2
Florida,2011,File Sharing,1
Florida,2011,Consulting,2
Florida,2011,Service Industry,2
Florida,2011,Hospitality,1
Florida,2011,Legal,1
Florida,2011,Messaging,1
Florida,2011,Video Chat,1
Florida,2011,Customer Service,1
Florida,2011,Consumer Electronics,1
Florida,2011,Augmented Reality,1
Florida,2011,Wearables,1
Florida,2011,Video,1
Florida,2011,Therapeutics,1
Florida,2011,Biopharma,1
Florida,2011,iOS,1
Florida,2011,Android,1
Florida,2011,Advertising,3
Florida,2011,Task Management,1
Florida,2011,Web Hosting,1
Florida,2011,E-Learning,1
Florida,2011,CRM,1
Florida,2011,Web Development,1
Florida,2011,Local,1
Florida,2011,Genetics,1
Florida,2011,Developer Tools,1
Florida,2011,Sports,1
Florida,2011,Marketing,1
Florida,2011,Wellness,1
Florida,2011,Advertising Platforms,1
Florida,2011,Ad Server,1
Florida,2011,GovTech,1
Florida,2011,Real Time,1
Florida,2011,Pharmaceutical,1
Florida,2011,EdTech,1
Florida,2011,Medical Device,1
Florida,2011,Travel,1
Florida,2011,Tourism,1
Florida,2011,Non Profit,1
Florida,2011,E-Commerce Platforms,1
Florida,2011,Fashion,1
Florida,2001,Biotechnology,3
Florida,2001,Health Care,3
Florida,2001,Payments,1
Florida,2001,Internet,1
Florida,2001,Content,1
Florida,2001,Enterprise Software,1
Florida,2001,Real Time,1
Florida,2001,Information Services,1
Florida,2001,Medical,1
Florida,2001,Health Diagnostics,1
Florida,2009,Online Portals,1
